,date,low,high,close,volume,open
1668,20070110,140.59,141.81,141.75999,1738800,140.81
1669,20070111,141.78,142.91,142.5,693700,141.88
1670,20070112,142.46001,143.57001,143.57001,634000,142.48
1671,20070116,143.03,143.59,143.28,813400,143.45
1672,20070117,143.03,143.73981,143.28,1457500,143.14999
1673,20070118,142.6003,143.55,142.85001,1242000,143.35001
1674,20070119,142.77,143.37,143.22,1036100,142.85001
1675,20070122,142.23,143.45,142.71001,555000,143.45
1676,20070123,142.37,143.35001,143.2,1549600,142.62
1677,20070124,143.2,144.22,144.22,971500,143.22
1678,20070125,142.41,144.23,142.64999,1352400,144.14
1679,20070126,141.89999,143.00999,142.47,1455600,142.89999
1680,20070129,142.0598,142.9102,142.37,896000,142.52
1681,20070130,142.39999,143.10001,143.08,1426300,142.7
1682,20070131,142.7,144.42,144.03,1112400,142.92999
1683,20070201,144.22,144.96001,144.91,1451100,144.5
1684,20070202,144.71001,145.21001,145.07001,843400,144.95
1685,20070205,144.64,145.3,145.3,1575800,145.05
1686,20070206,144.63,145.31,145.14,883000,145.3
1687,20070207,144.98,145.64,145.5,725900,145.45
1688,20070208,144.64,145.39999,145.24001,797600,145.08
1689,20070209,143.69,145.62,144.25,2244900,145.39999
1690,20070212,143.47,144.3,143.8,415732,144.28
1691,20070213,144.0,144.89999,144.89999,699552,144.05
1692,20070214,145.03999,146.17999,145.86,835356,145.13
1693,20070215,145.0,146.25999,146.10001,918500,145.0
1694,20070216,145.59,146.14999,146.14999,645700,145.74001
1695,20070220,145.34,146.53,146.36,1285700,145.87
1696,20070221,145.67999,146.36,146.25,984100,145.94
1697,20070222,145.0,146.78,146.12,1760000,146.34
1698,20070223,145.32001,146.08,145.66,1452600,146.08
1699,20070226,145.08,146.23,145.53,1218190,146.23
1700,20070227,139.46001,144.21001,139.91,3538700,144.2
1701,20070228,140.17,142.25,141.3,2898400,140.86
1702,20070301,138.39999,141.50999,140.8,2892639,139.5
1703,20070302,139.0,140.91,139.07001,6671200,140.35001
1704,20070305,137.58,139.74001,137.61,1715400,138.19
1705,20070306,138.74001,140.36,140.03,1439900,139.06
1706,20070307,139.66,140.71001,139.75,1599700,139.88
1707,20070308,140.38,141.42,141.0,1369400,140.95
1708,20070309,140.34,142.28,141.0,1420000,141.64
1709,20070312,140.44,141.60001,141.32001,1138600,140.72
1710,20070313,138.3,141.03,138.57001,1931100,140.48
1711,20070314,137.03,139.64,139.64,2179824,138.78
1712,20070315,139.17999,140.25999,139.75,734700,139.34
1713,20070316,139.03,140.42999,139.33,1026300,140.0
1714,20070319,139.98,141.05,141.03,1100100,140.11
1715,20070320,140.78999,141.83,141.8,688800,140.94
1716,20070321,141.66,144.47,144.12,1312716,141.94
1717,20070322,143.69,144.49001,144.12,1319700,144.36
1718,20070323,144.02,144.66,144.32001,1725094,144.14999
1719,20070326,140.98,143.82001,143.42,1222700,143.75999
1720,20070327,142.60001,143.39999,142.99001,859200,143.39999
1721,20070328,141.49001,142.66,142.03999,1397500,142.45
1722,20070329,141.41,142.78999,142.17999,1014400,142.78999
1723,20070330,140.95,143.03999,142.34,2000200,142.39999
1724,20070402,141.73,142.69,142.39999,1216500,142.45
1725,20070403,143.14999,144.2,143.96001,756762,143.22
1726,20070404,143.63,144.16,144.0,674000,143.89999
1727,20070405,143.83,144.67,144.53999,606400,143.89999
1728,20070409,144.48,145.00999,144.72,699500,144.84
1729,20070410,144.52,145.06,144.88,508800,144.53
1730,20070411,143.78,145.08,144.14999,1119300,145.05
1731,20070412,143.58,145.02,145.0,648000,144.10001
1732,20070413,144.58,145.49001,145.48,1123900,145.14999
1733,20070416,146.07001,147.05,146.92999,982311,146.10001
1734,20070417,146.88901,147.61,147.27,685900,147.0
1735,20070418,146.81,147.85001,147.60001,947754,146.92
1736,20070419,146.5,147.6105,147.48,958154,146.74001
1737,20070420,147.94,148.8,148.78,1764760,148.45
1738,20070423,148.2,148.94,148.25999,1015347,148.60001
1739,20070424,147.55,148.60001,148.39999,962300,148.45
1740,20070425,148.38,149.88,149.71001,1109135,149.0
1741,20070426,149.33,150.0215,149.88,658456,149.81
1742,20070427,149.07001,149.94,149.86,1133266,149.25
1743,20070430,148.41,149.95,148.48,1322364,149.78999
1744,20070501,147.87,148.92999,148.85001,1215340,148.75
1745,20070502,149.0,150.14999,149.84,1302300,149.10001
1746,20070503,149.95,150.62,150.49001,807000,150.22
1747,20070504,150.46001,151.32001,151.19,1027801,150.96001
1748,20070507,151.0,151.39,151.21001,578959,151.03999
1749,20070508,150.33,151.12,150.95,1630400,150.7
1750,20070509,150.66,151.71001,151.44,860900,150.78999
1751,20070510,149.53999,151.22,149.73,1066324,150.89
1752,20070511,149.95,151.09,151.09,1037883,149.99001
1753,20070514,150.17,151.49001,150.82001,845454,151.12
1754,20070515,150.42,151.86,150.73,1075100,150.89999
1755,20070516,150.62,151.86,151.86,1375500,150.97
1756,20070517,151.35001,152.17,151.53,1114700,151.7
1757,20070518,152.0,152.81,152.81,1470575,152.0
1758,20070521,152.73,153.44,152.81,2456927,152.78999
1759,20070522,152.55,153.38,152.55,1487000,152.92999
1760,20070523,152.61,153.7001,152.64,1491800,153.16
1761,20070524,150.95,153.42999,151.34,3609200,152.78
1762,20070525,151.39999,152.21001,151.98,1703900,151.75
1763,20070529,151.67,152.64,152.52,1398200,152.2
1764,20070530,151.56,153.67,153.67,1484100,151.69
1765,20070531,153.35001,154.09,153.55,1928000,153.95
1766,20070601,153.73,154.58,154.21001,1619250,154.28
1767,20070604,153.75,154.60001,154.33,782500,153.77
1768,20070605,153.1102,154.17999,153.78,2086700,154.05
1769,20070606,151.98,153.17999,152.13,1633570,153.14999
1770,20070607,149.34,152.28,149.34,1802292,151.86
1771,20070608,149.31,151.41,151.27,2124900,149.64999
1772,20070611,150.92999,152.17,151.52,1813030,151.25
1773,20070612,149.82001,151.72,149.82001,2037959,150.89999
1774,20070613,150.39999,152.19,152.14,2396500,150.63
1775,20070614,152.25,153.34,153.06,1493803,152.3
1776,20070615,153.82001,154.53,153.87,1895821,154.13
1777,20070618,153.56,154.34,153.78999,1076280,154.17999
1778,20070619,153.24001,154.25999,154.05,2509958,153.60001
1779,20070620,151.85001,154.57001,151.85001,4800229,154.57001
1780,20070621,151.11,152.96001,152.75999,4603634,151.89999
1781,20070622,150.73,152.60001,151.17,3650309,152.32001
1782,20070625,149.89,152.12,150.78,3600639,151.16
1783,20070626,149.23,151.32001,149.23,3612258,151.05
1784,20070627,148.89999,151.41,151.38,2387432,149.09
1785,20070628,151.19,152.25999,151.3,2540009,151.25999
1786,20070629,149.39999,151.83,150.50999,3761626,151.14
1787,20070702,150.95,152.03999,152.03,1620160,151.21001
1788,20070703,152.23,152.7,152.64,1605600,152.39999
1789,20070705,151.87,152.78,152.5,1685023,152.64
1790,20070706,152.16,153.38,153.25,1212174,152.62
1791,20070709,152.82001,153.57001,153.2,2364900,153.41
1792,20070710,151.05,152.78999,151.05,2852002,152.52
1793,20070711,150.74001,152.25,152.21001,3203200,151.02
1794,20070712,152.58,155.02,154.84,1604069,152.58
1795,20070713,154.66,155.67999,155.10001,1649521,154.8
1796,20070716,154.78999,155.737,155.05,1920500,155.24001
1797,20070717,154.91,155.67,154.92999,1189100,155.2
1798,20070718,153.52,154.97,154.72,2791522,154.39999
1799,20070719,154.98,155.75,155.22,2913131,155.55
1800,20070720,153.03999,155.2,153.8,2460803,155.10001
1801,20070723,154.07001,154.92,154.35001,1452495,154.56
1802,20070724,151.06,153.72,151.55,2808251,153.3
1803,20070725,150.50999,152.64999,151.83,4114466,152.25
1804,20070726,146.69,150.92999,148.42999,9267145,150.46001
1805,20070727,145.25999,149.1055,145.42999,3821552,148.44
1806,20070730,145.62,148.00999,147.66,9796415,146.27
1807,20070731,145.5,149.10001,145.71001,3780646,148.66
1808,20070801,144.19,147.14999,146.50999,4226980,145.44
1809,20070802,146.28,147.96001,147.7,3029815,147.00999
1810,20070803,143.2,147.64,143.89999,3819044,147.48
1811,20070806,142.95,147.0,146.37,5936072,144.55
1812,20070807,145.8,149.12,147.88,2785782,145.92999
1813,20070808,148.116,150.77,150.02,2213235,148.59
1814,20070809,145.55,149.08,145.55,4604126,147.53999
1815,20070810,143.36,146.64999,144.87,4630496,144.47
1816,20070813,145.32001,147.09,145.47,2194000,146.78999
1817,20070814,142.96001,146.10001,143.39999,3436455,145.78
1818,20070815,140.8,144.60001,141.25,3758585,142.89
1819,20070816,137.47,142.67,142.55,7656342,139.96001
1820,20070817,142.55,146.00999,145.0,5710800,145.7
1821,20070820,143.47,145.62,144.82001,3789831,145.37
1822,20070821,144.35001,145.99001,144.96001,2539300,144.82001
1823,20070822,145.50999,146.99001,146.89999,2138500,146.41
1824,20070823,145.782,147.8,146.7,3067600,147.53999
1825,20070824,146.48,148.55,148.55,1892300,146.82001
1826,20070827,146.95,148.11,147.05,1585600,148.05
1827,20070828,143.64999,146.5,143.98,2657700,146.35001
1828,20070829,144.14999,146.95,146.95,1641200,144.63
1829,20070830,145.50999,147.39,146.36,2068300,145.66
1830,20070831,147.03,148.7,147.62,2690500,147.89999
1831,20070904,147.60001,150.17999,149.5,2692300,147.69
1832,20070905,147.17999,148.56,148.06,1697100,148.42
1833,20070906,147.34,148.82001,148.45,1765600,148.19
1834,20070907,145.44,147.08,146.39999,3926900,146.75999
1835,20070910,144.53,146.89999,145.89999,2503300,146.66
1836,20070911,146.3,147.8999,147.71001,2146500,146.46001
1837,20070912,147.17999,148.62,148.05,1419900,147.45
1838,20070913,148.42,149.66,149.11,2122300,148.78
1839,20070914,147.96001,149.25999,149.17999,2332800,148.13
1840,20070917,147.83,148.85001,148.35001,1057600,148.41
1841,20070918,148.61,152.71001,152.55,3653500,149.2
1842,20070919,152.92,154.58,153.45,2618200,153.67
1843,20070920,152.35001,153.63,152.7,1456045,153.53
1844,20070921,152.85001,153.83,152.85001,1139600,153.57001
1845,20070924,152.33,153.75999,152.59,4398600,153.35001
1846,20070925,151.42999,152.58,152.38,2004300,151.75
1847,20070926,151.95,153.03999,152.55,3038400,152.47
1848,20070927,152.63,153.38,153.38,2963000,153.13
1849,20070928,152.27,153.45,152.97,1550800,153.16
1850,20071001,152.88,155.0,154.52,1575700,152.88
1851,20071002,154.09,154.92,154.42,3409500,154.75999
1852,20071003,153.72,154.67,154.10001,1763500,154.09
1853,20071004,153.86,154.5,154.23,1048700,154.38
1854,20071005,154.91,156.38,156.14,2411200,155.39999
1855,20071008,155.03999,155.75,155.27,1435300,155.67
1856,20071009,155.28999,156.78999,156.78999,2505800,155.86
1857,20071010,155.69,156.71001,156.46001,2203400,156.28
1858,20071011,154.78999,157.78999,155.8,6799395,157.25999
1859,20071012,155.45,156.7,156.7,1976462,155.81
1860,20071015,154.21001,156.61,155.25,2129913,156.52
1861,20071016,153.77,154.78999,154.14,2212437,154.75
1862,20071017,152.75999,155.36,154.63,3296355,155.25999
1863,20071018,153.37,154.44,153.96001,2034899,153.73
1864,20071019,150.00999,153.5,150.25,4037081,153.39999
1865,20071022,148.95,151.03,150.8,3701396,148.97
1866,20071023,150.53999,152.21001,152.09,2837261,151.60001
1867,20071024,149.11,151.98,151.71001,4609741,151.50999
1868,20071025,150.16,152.61,152.23,4293977,151.94
1869,20071026,152.19,153.89999,153.89999,2336789,153.38
1870,20071029,153.82001,154.7,154.39999,1974400,154.16
1871,20071030,153.14,154.03999,153.22,1889217,153.74001
1872,20071031,152.47,155.53999,155.13,3686416,154.19
1873,20071101,150.86,153.67,151.3,3797584,153.59
1874,20071102,149.49001,151.83,151.44,2723310,151.7
1875,20071105,149.25999,151.41,150.22,3874377,149.96001
1876,20071106,150.2,152.37,152.35001,1751979,151.14
1877,20071107,147.88,151.39999,148.27,2628273,150.63
1878,20071108,145.35001,148.64,147.39,4890474,148.25999
1879,20071109,145.16,147.78,145.37,4411542,145.92
1880,20071112,144.02,146.86,144.02,4495082,145.39999
1881,20071113,145.46001,148.55,148.23,2691757,145.47
1882,20071114,147.11,149.64999,147.77,1910228,149.41
1883,20071115,144.74001,147.74001,145.67999,4627520,147.00999
1884,20071116,144.8,146.69,146.2,4580982,146.58
1885,20071119,143.47,145.60001,144.03999,3367603,145.5
1886,20071120,142.39,145.78999,144.8,3976077,143.94
1887,20071121,141.86,144.14,141.86,3401367,143.31
1888,20071123,142.96001,144.60001,144.37,1191890,143.25
1889,20071126,140.97,145.14,141.11,2920702,144.66
1890,20071127,141.22,143.49001,142.98,2121463,142.00999
1891,20071128,144.38,147.75999,147.39999,2159467,144.38
1892,20071129,146.36,147.99001,147.48,2124769,146.92999
1893,20071130,147.64999,149.55,148.75,2670730,149.36
1894,20071203,147.56,148.67999,147.75999,1640400,148.39
1895,20071204,146.56,147.58,146.56,2782000,146.92
1896,20071205,148.12,149.31,149.19,3244400,148.19
1897,20071206,148.85001,151.48,151.17999,2233300,148.92999
1898,20071207,150.88,151.75,151.03,2320200,151.73
1899,20071210,151.15198999999998,152.50999,152.41,1805300,151.56
1900,20071211,148.25,153.14999,148.39,2889000,152.42
1901,20071212,147.45,152.02,149.32001,3098500,151.85001
1902,20071213,147.59,149.66,149.50999,3225800,148.58
1903,20071214,147.3,149.38,147.3,1590900,148.39
1904,20071217,145.23,147.12,145.32001,1895200,146.89999
1905,20071218,144.28,146.73,146.24001,2648800,146.41
1906,20071219,145.22,147.14999,146.07001,2947000,146.25
1907,20071220,145.45,147.14999,147.10001,2795100,147.09
1908,20071221,148.14999,149.35001,149.03999,3189600,148.48
1909,20071224,149.59,150.53999,150.16,1092900,149.8
1910,20071226,149.58,150.67999,150.67,1726800,149.87
1911,20071227,144.75,149.35001,148.13,2708000,149.23
1912,20071228,147.17999,148.89999,147.60001,2620100,148.72
1913,20071231,146.38,147.61,146.74001,2923100,147.38
1914,20080102,144.21001,147.25,144.91,3629200,146.83
1915,20080103,144.42999,145.76221,144.72,1896800,145.22
1916,20080104,141.12,143.7,141.2,2294300,143.63
1917,20080107,140.39,142.49001,141.83,3724400,142.06
1918,20080108,138.89999,143.14999,139.21001,3036000,142.3
1919,20080109,137.97,141.06,141.05,3775600,139.27
1920,20080110,139.64,143.07001,142.03999,4253400,139.94
1921,20080111,139.56,141.8,140.32001,4095900,140.99001
1922,20080114,140.67,141.94,141.75,2627800,141.3
1923,20080115,138.17999,140.36,138.24001,2257000,139.96001
1924,20080116,136.53,139.37,137.36,4081300,137.61
1925,20080117,133.19,137.96001,133.5,4405100,137.88
1926,20080118,131.38,135.27,132.78999,3633900,134.41
1927,20080122,124.98,132.41,131.21001,5856200,126.73
1928,20080123,127.11,134.21001,134.06,5779800,127.48
1929,20080124,133.59,135.69,135.22,4314900,134.53
1930,20080125,132.86,137.03,133.21001,5300200,136.75999
1931,20080128,132.33,135.60001,135.55,3775800,133.52
1932,20080129,135.13,136.67,136.27,2061600,136.36
1933,20080130,135.39,138.75999,135.59,3761600,135.84
1934,20080131,133.45,138.78999,137.53999,4137300,133.67
1935,20080201,137.78999,139.85001,139.7,2544600,138.19
1936,20080204,138.14,139.58,138.3,1751800,139.45
1937,20080205,133.946,136.50999,134.00999,3907900,136.14
1938,20080206,132.7,135.5,132.98,2600600,134.78
1939,20080207,131.97,135.03999,133.98,3447800,132.38
1940,20080208,132.38,134.47,133.38,2521800,133.5
1941,20080211,132.28999,134.48,134.17,3504200,133.39
1942,20080212,134.25,136.56,135.21001,2943200,135.17
1943,20080213,135.42,137.28999,136.89,3021300,136.34
1944,20080214,135.07001,137.24001,135.23,2684800,137.24001
1945,20080215,134.17999,135.39999,135.3,2808400,134.75
1946,20080219,134.88,137.59,135.31,3492300,137.59
1947,20080220,134.03999,136.82001,136.36,3898300,134.28999
1948,20080221,134.35001,137.25999,134.78999,3284700,136.89999
1949,20080222,133.14,135.99001,135.92,2547000,135.2
1950,20080225,135.07001,137.89799,137.59,2085800,135.84
1951,20080226,136.8,139.23,138.60001,2123100,137.0
1952,20080227,137.67999,139.39999,138.39,1864200,137.85001
1953,20080228,136.83,138.2,137.19,2679100,137.56
1954,20080229,133.02,135.90401,133.75,2487500,135.86
1955,20080303,132.5,134.06,133.7,5488300,133.39999
1956,20080304,131.23,133.64999,133.14999,3817400,132.44
1957,20080305,132.59,135.00999,134.19,2899300,133.67999
1958,20080306,130.89,133.4794,131.03999,2476900,133.27
1959,20080307,128.81,131.98,129.99001,4391700,130.00999
1960,20080310,127.82,130.14,128.13,3040300,130.08
1961,20080311,129.2,132.66,132.61,3830200,130.96001
1962,20080312,131.39999,134.00999,131.55,2058500,133.02
1963,20080313,128.85001,132.85001,132.14,4754300,129.84
1964,20080314,128.08,133.05,129.48,4410400,133.05
1965,20080317,126.33,129.46001,128.16,3764200,126.55
1966,20080318,130.22,133.62,133.62,3220300,130.87
1967,20080319,130.5,134.89999,130.56,3725600,134.37
1968,20080320,130.14,133.77,133.34,2471000,130.87
1969,20080324,134.16,136.71001,135.60001,3380900,134.27
1970,20080325,134.09,135.77,135.32001,8063500,135.11
1971,20080326,133.45,134.8,133.45,2467400,134.73
1972,20080327,132.60001,134.66,132.75,2194900,134.50999
1973,20080328,131.32001,133.56,131.62,2300500,133.19
1974,20080331,131.32001,132.95,132.23,2841600,131.48
1975,20080401,133.75999,137.10001,137.10001,3117700,133.91
1976,20080402,136.23,137.88,136.82001,2852700,137.32001
1977,20080403,135.95,137.64999,137.00999,2635900,136.14
1978,20080404,136.36,138.17999,137.21001,2749100,137.28
1979,20080407,136.96001,138.77,137.24001,1905200,138.14
1980,20080408,136.2,137.16,136.75999,4251200,136.42999
1981,20080409,135.12,137.03,135.64999,2012900,136.81
1982,20080410,135.13,136.88,136.16,2210800,135.63
1983,20080411,133.23,135.2,133.52,2217300,134.67
1984,20080414,132.77,133.75799999999998,133.0,1918700,133.38
1985,20080415,132.56,133.89999,133.72,2172100,133.75999
1986,20080416,134.75,136.72701,136.42,2617800,134.77
1987,20080417,135.89,137.05,136.63,2631100,136.22
1988,20080418,138.53,139.7856,139.19,3823200,139.17
1989,20080421,138.08,139.19,138.95,3697300,138.45
1990,20080422,137.13,138.5,137.92,2655900,138.37
1991,20080423,137.34,138.98,138.10001,1868700,138.3
1992,20080424,137.28,139.94,138.97,1929700,138.28999
1993,20080425,138.14999,140.11,139.97,2921300,139.67
1994,20080428,139.60001,140.466,139.83,2038600,140.13
1995,20080429,138.83,139.89999,139.23,2512800,139.64
1996,20080430,138.56,140.75999,138.61,5008400,139.56
1997,20080501,138.5,141.24001,141.14999,5431300,138.60001
1998,20080502,140.7926,142.61,141.58,4586700,142.61
1999,20080505,140.64,141.75999,140.91,4158600,141.33
2000,20080506,139.91,142.41,142.10001,2737900,140.21001
2001,20080507,139.35001,142.25,139.526,3264300,142.13
2002,20080508,139.22,140.53999,140.08,3388500,140.00999
2003,20080509,138.67999,139.61,139.11,4711200,138.78999
2004,20080512,138.95,140.74001,140.67,2561900,139.46001
2005,20080513,139.95,141.11,140.60001,2864700,141.07001
2006,20080514,141.10001,142.42,141.16,4241400,141.28999
2007,20080515,141.03999,142.84,142.78999,2217800,141.27
2008,20080516,141.84,143.10001,142.84,3332200,143.07001
2009,20080519,142.56,144.44,143.10001,2190200,143.03999
2010,20080520,141.28999,142.56,141.91,4611900,142.50999
2011,20080521,139.27,142.33,139.56,4289600,142.02
2012,20080522,139.48,140.38,139.74001,2401100,139.66
2013,20080523,137.8,139.42,138.06,2536400,139.31
2014,20080527,137.75,139.21001,138.97,4400200,138.05
2015,20080528,138.25,139.64999,139.64999,2754500,139.39
2016,20080529,139.32001,141.14,140.28,3014700,139.32001
2017,20080530,140.28999,140.95,140.39,4142200,140.69
2018,20080602,138.27,140.08,139.02,4718600,140.02
2019,20080603,137.44,139.84,138.31,2575300,139.53999
