,rawdate,year,month,day,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
697,20030304,2003,03,04,2003-03-04,-1.33855234452189,-1.3418530865647,82.77,-0.850792637801871,-1.32648085266555,-1.00592413671357,-1.54398464501643,-0.107042281568953,0.211276310460959,-0.776615780272543,-0.016835189016009,-1.26611628881129,-1.24428294618118,-1.20748108086435,-1.17359628748021
698,20030305,2003,03,05,2003-03-05,-1.34396578735816,-1.3526584658782,83.53,-0.992540315811147,-1.35519381684946,0.678262175093408,1.03939907202199,-0.204081363104954,0.05776370937689,-0.76242302585984,-0.031256322676735,-1.26831777692819,-1.24312251612856,-1.21055177254369,-0.636301776009155
699,20030306,2003,03,06,2003-03-06,-1.34250832197917,-1.35910013431509,82.75,-0.921647347565212,-1.35456962197589,0.04078978604497,0.067483050435782,-0.345907713042195,-0.151629536492024,-0.787182932283221,-0.018369301781909,-1.27132365493395,-1.24267470638654,-1.21357432724082,-1.60964500887338
700,20030307,2003,03,07,2003-03-07,-1.36332925596485,-1.35328185314629,83.45,-0.982210525510876,-1.37891322204486,1.51248530150247,2.31423949810369,0.131823149904289,0.564723002000541,-0.760655746419243,-0.039041550005236,-1.27414325317598,-1.24278450589059,-1.21638642257384,-0.975643523446927
701,20030310,2003,03,10,2003-03-10,-1.37748749107512,-1.37530820328534,81,-0.926544433337193,-1.36289222029007,-1.02166419570242,-1.60263597169332,-0.010003200032946,0.379697648767917,-0.867761300208736,-0.01297643183339,-1.27772913862793,-1.24355310241895,-1.21952652106475,-1.60964500887338
702,20030311,2003,03,11,2003-03-11,-1.38893900476724,-1.39255525103574,80.25,-0.966524547647501,-1.38536323573835,-0.76195322238639,-1.2052884887828,-0.11450682630249,0.225046251332006,-0.984702556268736,-0.011909570400265,-1.28159444372548,-1.24539816467331,-1.22287260106093,-1.60964500887338
703,20030312,2003,03,12,2003-03-12,-1.41267486951093,-1.4095945030301,80.79,-0.933201409308479,-1.40721005631306,0.489381467227209,0.776501633238109,0.004925889434134,0.405488205646039,-1.03695962960174,-0.013889484250043,-1.28438440655055,-1.24665978250418,-1.22600262436951,-1.31658494635705
704,20030313,2003,03,13,2003-03-13,-1.36853448946127,-1.35390524041437,83.47,-0.99437672297564,-1.37038255877283,1.20555415121989,1.84511805815553,0.213933141973216,0.688183592338705,-0.920064268100313,0.025260499505957,-1.28635727859377,-1.24769103666969,-1.22874755182038,0.237824573871408
705,20030314,2003,03,14,2003-03-14,-1.33001576158776,-1.33437243934766,83.65,-0.98523294563577,-1.33189054156976,-0.108740774349106,-0.160954694280684,-0.125703643402799,0.174681289253732,-0.809682647850146,0.018715473816263,-1.28834708516096,-1.24878903171021,-1.2313838911951,0.341099271043481
706,20030317,2003,03,17,2003-03-17,-1.33147322696675,-1.28824178150926,86.43,-0.916329418484703,-1.34832767324026,2.70085975516067,3.98675465020051,0.728986728587397,1.39367503738609,-0.562445522072739,0.000852023455474,-1.29034959262114,-1.24959853393616,-1.23369894420015,1.09844705030532
707,20030318,2003,03,18,2003-03-18,-1.26880221566984,-1.28096893004825,86.98,-0.94896390413704,-1.26905492429772,0.135230139978075,0.202893071355914,-0.263797720973263,-0.054680305065873,-0.333638864597316,0.000169012421132,-1.29220815662752,-1.25014753145642,-1.23594906825246,1.09844705030532
708,20030319,2003,03,19,2003-03-19,-1.26068205141542,-1.26434526956594,87.61,-0.905655301841089,-1.2678065345506,0.583821821160303,0.853953000923596,-0.110774553935719,0.161107944773362,-0.11747284601347,-0.000464488479508,-1.29451971915027,-1.25071375242829,-1.23781633537646,1.09844705030532
709,20030320,2003,03,20,2003-03-20,-1.26692833161113,-1.25416327752053,87.87,-0.974291019614001,-1.2609403909414,0.528731614699332,0.771555875397141,0.184074963039061,0.580944375181932,0.065945259055274,-0.000696206164128,-1.2964841239315,-1.25080848141218,-1.23969815554159,1.09844705030532
710,20030321,2003,03,21,2003-03-21,-1.22840960373761,-1.22195493533606,89.65,-0.864106589744443,-1.22660967289542,0.631041998126867,0.901796032486412,0.07210679203598,0.400395951090275,0.305342661677204,-0.001760732352841,-1.29723771024844,-1.25090536332752,-1.24147922388349,1.09844705030532
711,20030324,2003,03,24,2003-03-24,-1.2607236932834,-1.25811139688508,86.7,-0.341342683585539,-1.25157746783795,-0.746213163397543,-1.09197535457589,0.00194007154072,0.332627371058468,0.325325950376391,0.014398940107026,-1.29985832783374,-1.25152756051715,-1.2433509688663,0.248567095563065
712,20030325,2003,03,25,2003-03-25,-1.25880816735671,-1.25499446054464,87.6,-0.910284578234914,-1.27113557387627,0.701872263576684,1.02577177180407,0.02358725126798,0.354131546293256,0.385246857132329,0.006079470309099,-1.30218682488046,-1.25172347727928,-1.24509957273183,0.507852505484428
713,20030326,2003,03,26,2003-03-26,-1.25152084046172,-1.26413747380991,87.01,-0.45485560144074,-1.25573876699504,-0.344841659181857,-0.500246243376545,-0.2712622657068,-0.065659656586765,0.393700832823439,0.013863368431601,-1.30475240526284,-1.25223587496485,-1.24697243717934,0.33787651453598
714,20030327,2003,03,27,2003-03-27,-1.26796937831041,-1.26704661439432,86.98,-0.506581069907283,-1.27945817219045,0.528731614699332,0.7793801440081,-0.028664561866792,0.285365701360922,0.392582062612657,0.01458931681737,-1.30735185469318,-1.2526061791746,-1.24864043958627,0.329233667538602
715,20030328,2003,03,28,2003-03-28,-1.26193130745456,-1.27515064887944,86.75,-0.996213130140132,-1.27945817219045,0.347720936327551,0.515541116334543,-0.282459082807109,-0.08029427322208,0.37295935238142,0.023917287964249,-1.30964648269195,-1.25338338742877,-1.25041367167525,0.262971840558696
716,20030331,2003,03,31,2003-03-31,-1.3010122005457,-1.30278748443128,84.81,0.001529837418273,-1.29485497907167,-0.596682603003456,-0.891793411550235,-0.078303784344819,0.234390653676085,0.244870303111569,-0.019266905265782,-1.31253805266087,-1.25474619303788,-1.25227646094044,-0.380917009110587
717,20030401,2003,04,01,2003-04-01,-1.29022695674111,-1.29343667540998,86.02,-0.713253392877892,-1.30255338251229,0.646782057115702,0.962877547449684,-0.10368323643886,0.185543048509399,0.206772838500949,-0.428544674382345,-1.31455326101403,-1.25600781086875,-1.25400603390602,-0.492228382513242
718,20030402,2003,04,02,2003-04-02,-1.2356969306326,-1.24418908123114,88.13,-0.822519619165204,-1.25074520800653,0.347720936327551,0.507576268535168,-0.196616818371416,0.034094266023293,0.289190797572043,0.00469981698705,-1.31495545595847,-1.25702184158264,-1.25576471295387,0.412397061980042
719,20030403,2003,04,03,2003-04-03,-1.2294506504369,-1.24127994064674,87.86,-0.947701374211452,-1.22889838743182,-0.691122956936561,-0.997567441376162,-0.256333176239726,-0.049453534802435,0.333992004809975,0.007012719685033,-1.31502742768536,-1.25761820359484,-1.25756369273101,0.096900606931374
720,20030404,2003,04,04,2003-04-04,-1.23340662789418,-1.24813720059569,88.28,-0.865063051809283,-1.23597259599887,-0.093000715360258,-0.129432004789299,-0.308584989374497,-0.126525023586289,0.386818371418876,0.004461022134075,-1.3152179410801,-1.25791100227231,-1.25909959830303,0.331900331074981
721,20030407,2003,04,07,2003-04-07,-1.22174690486219,-1.20117535973317,88.28,-0.892532642311485,-1.19560799417511,-1.61978643727873,-2.33326345979195,0.325901312976297,0.777547206660625,0.42219522879718,0.004461022134075,-1.31437968214328,-1.25790884934086,-1.26051124329305,0.331900331074981
722,20030408,2003,04,08,2003-04-08,-1.23174095317532,-1.24709822181555,88.24,-0.924669767690107,-1.2395097002824,0.009309668067265,0.018252572179836,-0.319781806474806,-0.142271916573258,0.441294328201311,0.004865456036948,-1.31302068659419,-1.25803371936508,-1.26174153500125,0.309519404966062
723,20030409,2003,04,09,2003-04-09,-1.24985516574287,-1.23712402552616,87.14,0.06595712210589,-1.23534840112531,-1.013794166208,-1.47771824363458,0.184074963039066,0.590836133217439,0.389034167670755,-9.15716300894003,-1.31246608093397,-1.25835450615142,-1.26316549410301,-0.305956063029093
724,20030410,2003,04,10,2003-04-10,-1.25651786461829,-1.27057914224681,87.46,-0.963196059661858,-1.26468556018278,0.347720936327551,0.511411867634874,-0.297388172274189,-0.105983621074753,0.359679704535281,0.035952610995592,-1.31206811962054,-1.25907143232494,-1.26429055612916,0.458494459951843
725,20030411,2003,04,11,2003-04-11,-1.24839770036387,-1.2460592430354,87.21,-1.01170781559054,-1.23555646608316,-0.950833930252601,-1.3845319382521,-0.002538655299409,0.320714399196757,0.31720830082116,0.459670363369559,-1.31092080562115,-1.25998642819204,-1.26546151620812,0.263386962892859
726,20030414,2003,04,14,2003-04-14,-1.24069395478917,-1.23816300430631,89.04,-0.995524477453448,-1.25761135161573,1.32360459363627,1.89907031870275,0.001193617067368,0.307067463775679,0.379517515818893,0.00210241236637,-1.30970575352586,-1.26031367377274,-1.26658993662838,1.09844705030532
727,20030415,2003,04,15,2003-04-15,-1.21674988070563,-1.22486407592046,89.68,-0.986763284939514,-1.23451614129389,0.953713207398294,1.35998387947615,-0.189152273637874,0.033607768017166,0.457660515719577,0.000487964560983,-1.30822821630895,-1.26045792018002,-1.26763551666065,1.09844705030532
728,20030416,2003,04,16,2003-04-16,-1.22487004496005,-1.21759122445945,88.19,-0.978308160286329,-1.2020580078686,-1.44664578840138,-2.08547756035317,0.08703588150306,0.438248910106426,0.429990795991619,0.029363970323787,-1.30700469695167,-1.26116192876483,-1.2686329597107,0.269893217004232
729,20030417,2003,04,17,2003-04-17,-1.22133048618248,-1.22527966743252,89.57,-0.891537921764052,-1.23597259599887,0.922233089420578,1.31686021038009,-0.11450682630249,0.139215296802472,0.477823982725063,0.003770495794996,-1.3049937222295,-1.26215012430129,-1.26924530690304,1.03727864650456
730,20030421,2003,04,21,2003-04-21,-1.20446552965407,-1.21655224567931,89.63,-1.02276451706009,-1.20580317710998,-0.171701010304505,-0.239267303566585,-0.260065448606497,-0.06556032716398,0.511556706087749,0.003495284512063,-1.30255938440794,-1.26300053222483,-1.26991922465403,1.06145125714713
731,20030422,2003,04,22,2003-04-22,-1.20633941371279,-1.18600626954307,91.4,-0.763831106866627,-1.22140804894906,1.81154642229064,2.53048801003187,0.322169040609531,0.725392863482349,0.628050210126941,-0.000463515559295,-1.29924021770861,-1.26353445922493,-1.27078680979857,1.09844705030532
732,20030423,2003,04,23,2003-04-23,-1.15824305620585,-1.16938260906076,92.08,-0.838396889441546,-1.17272084881113,0.505121526216056,0.70392094125764,-0.241404086772651,-0.054282874273543,0.748016341908478,-0.001080604121565,-1.29579827571046,-1.26346987128137,-1.27145289129664,1.09844705030532
733,20030424,2003,04,24,2003-04-24,-1.16407291772184,-1.17520089022957,91.31,-0.888209433778409,-1.16939180948546,-0.226791216765476,-0.311619273417956,-0.241404086772651,-0.049682349410996,0.789465164689124,0.001477132657107,-1.29248334264214,-1.26411359778551,-1.27191523021883,0.676335535008234
734,20030425,2003,04,25,2003-04-25,-1.18385280500825,-1.18808422710336,90.33,-1.02525131842867,-1.17334504368469,-0.848523546825066,-1.19214437715475,-0.118239098669256,0.127799859840336,0.757357717336921,0.011976873297212,-1.28904140064399,-1.26485635913645,-1.27212457011823,0.139102697357397
735,20030428,2003,04,28,2003-04-28,-1.17677368745311,-1.17312293266928,91.81,-0.930217247666178,-1.19415153947013,1.10324376779237,1.5361322942547,0.02358725126798,0.310386937477478,0.803491712248286,0.001868740257965,-1.28501098393767,-1.26535583923332,-1.27226338374135,0.950433921564783
736,20030429,2003,04,29,2003-04-29,-1.15553633478771,-1.16169416608769,92.11,-0.938978440180112,-1.16314986074982,0.16671025795577,0.235527083886826,-0.151829549970182,0.067866065795082,0.845401856741626,0.001151555256743,-1.28158597646349,-1.26552592081802,-1.27226114481195,1.09844705030532
737,20030430,2003,04,30,2003-04-30,-1.15532812544786,-1.16481110242813,92.01,-0.894636858854133,-1.16564664024408,0.182450316944628,0.257574445965901,-0.211545907838496,-0.013047968639192,0.861491758349046,0.001660135346887,-1.27893148983023,-1.26562064980191,-1.2722812951766,1.04317986542412
738,20030501,2003,05,01,2003-05-01,-1.1734423380154,-1.16792803876856,91.99,-0.924019373486015,-1.16210953596055,0.032919756550541,0.050494680985533,0.057177702568906,0.354538202336108,0.861575434207025,0.00178532555814,-1.27599758355137,-1.26546779166882,-1.27210330028888,1.03212642844788
739,20030502,2003,05,02,2003-05-02,-1.15262140402972,-1.14652507589759,93.19,-0.940011419210139,-1.17043213427473,1.29212447565857,1.77176066656899,0.068374519669214,0.357362456212127,0.916319383387082,-0.000695779144044,-1.27222118470469,-1.26522020455184,-1.27183350929554,1.09844705030532
740,20030505,2003,05,05,2003-05-05,-1.1247213524889,-1.14112238624084,93.05,-0.791645023712171,-1.13069172732453,-0.321231570698581,-0.434994676011227,-0.334710895941886,-0.186106289781578,0.939452748245964,-0.000185651624204,-1.26891471889835,-1.26444299629767,-1.27125362657957,1.02262047264831
741,20030506,2003,05,06,2003-05-06,-1.12076537503162,-1.12740786634293,93.86,-0.907415192040395,-1.13714174101802,0.560211732677026,0.765494335635494,-0.159294094703719,0.04541312637816,0.989885563677631,-0.001225087076197,-1.26456677986748,-1.26374975237013,-1.27023939155898,1.09844705030532
742,20030507,2003,05,07,2003-05-07,-1.12139000305119,-1.13343394326777,93.33,-0.940700071896824,-1.13360463673449,0.009309668067276,0.017632745895424,-0.256333176239726,-0.081710879787731,0.987320382477444,0.000933147459857,-1.26084965185472,-1.263239507616,-1.26898223269792,0.76388089847205
743,20030508,2003,05,08,2003-05-08,-1.13658928486074,-1.14964201223802,92.5,-1.00130150832508,-1.14858531370001,-0.0772606563714,-0.101529496760499,-0.274994538073572,-0.102439044563099,0.926736774763036,0.012150823874571,-1.2569589449712,-1.26287350926916,-1.26756610984908,0.227760241680488
744,20030509,2003,05,09,2003-05-09,-1.12951016730561,-1.13925222443658,93.77,-0.929260785601338,-1.14504820941649,0.78844258801536,1.07637334869079,-0.215278180205262,-0.029068250146019,0.937062633265369,0.001453575567381,-1.25297086457482,-1.26191976063593,-1.26654739696968,1.0294022102696
745,20030512,2003,05,12,2003-05-12,-1.11514372285548,-1.11182318464077,94.9,-0.948466543863324,-1.12985946749311,1.10324376779237,1.48633918026855,0.019854978901214,0.275802529514103,0.995114995306404,-0.000609945747365,-1.24876686899774,-1.26113394065595,-1.26534061402023,1.09844705030532
746,20030513,2003,05,13,2003-05-13,-1.09515562622923,-1.11099200161665,94.72,-0.952598459983432,-1.10614006229771,0.064399874528247,0.091588219321882,-0.323514078841577,-0.178531185738091,1.01773913084363,2.3460916154518E-05,-1.24426651925109,-1.26022540358321,-1.26433645418197,0.991782592832191
747,20030514,2003,05,14,2003-05-14,-1.10161011576479,-1.10870624830034,94.54,-0.943875525952092,-1.09303196995288,-0.57307251452018,-0.767478458306251,-0.166758639437262,0.030840179074006,1.01234828395719,0.000896496867133,-1.23928353557111,-1.2591317144056,-1.26378567754827,0.885118135359074
748,20030515,2003,05,15,2003-05-15,-1.09515562622923,-1.10870624830034,95.16,-0.969432192324615,-1.09864972381495,0.127360110483646,0.175505694747607,-0.282459082807114,-0.126209828906212,1.02913651069208,-0.000409454527741,-1.23435982272505,-1.25774737948196,-1.26331102451435,1.09844705030532
749,20030516,2003,05,16,2003-05-16,-1.09536383556908,-1.10538151620388,94.95,-0.968820056603117,-1.10010617851993,0.017179697561694,0.028011361579615,-0.219010452572028,-0.041105978415311,1.01739098467235,0.000617408746975,-1.22919479291233,-1.25664938444144,-1.26290577829199,0.919046629981181
750,20030519,2003,05,19,2003-05-19,-1.13492361014188,-1.12990141541528,92.73,-0.997858244891657,-1.11425459565403,-1.19480484457977,-1.63696296536387,0.049713157835363,0.336796438208909,0.872706223328368,-0.023908442481128,-1.22526598334986,-1.25608531640102,-1.26243224472278,-0.977472099159735
751,20030520,2003,05,20,2003-05-20,-1.15158035733043,-1.15546029340683,92.42,-0.861122428102143,-1.1454643393322,-0.258271334743181,-0.351198208333164,-0.110774553935719,0.121504742049601,0.730724865329327,-0.019151780367047,-1.22043117675468,-1.25545020162268,-1.26177399947763,-1.2423012910668
752,20030521,2003,05,21,2003-05-21,-1.14387661175573,-1.13052480268337,92.72,-0.385416455533363,-1.15649178209848,0.394941113294103,0.547686060045963,0.199004052506141,0.539433862092197,0.626080438134092,-0.027235068358424,-1.21515183890512,-1.25473112251772,-1.26076648124525,-1.3131385790363
753,20030522,2003,05,22,2003-05-22,-1.1261788178679,-1.13405733053586,93.52,-0.979685465659698,-1.14067884530154,0.426421231271798,0.585953690195971,-0.181687728904337,0.017638398848221,0.579422808495443,0.036195623965294,-1.20976242664971,-1.25340922260619,-1.25995039147703,-0.522454766137412
754,20030523,2003,05,23,2003-05-23,-1.11909970031276,-1.13468071780394,93.78,-1.00371179272848,-1.12798688287242,0.150970198966923,0.210068116261003,-0.319781806474806,-0.169302101739443,0.548983119036508,0.016268955762724,-1.20539755309486,-1.25219281633581,-1.25929550462599,-0.265482526945267
755,20030527,2003,05,27,2003-05-27,-1.11847507229319,-1.09706968596272,95.47,-0.793519689359257,-1.13339657177664,1.68562595037983,2.25483319912876,0.344562674810148,0.698402241783637,0.61036590985703,0.000604756941318,-1.20039340125992,-1.25065992914199,-1.25878055086277,1.09844705030532
